-77.45858505,169.2567687,10,,FALSE,,1,,, 
-77.4586214,169.2566481,10,,FALSE,,1,,, 
-77.45865775,169.2565276,10,,FALSE,,1,,,
-77.4586941,169.2564071,10,,FALSE,,1,,,
-77.45873045,169.2562865,10,,FALSE,,1,,,
-77.45876679,169.256166,10,,FALSE,,1,,,
-77.45880314,169.2560454,10,,FALSE,,1,,,
-77.45883949,169.2559249,10,,FALSE,,1,,,
-77.45887584,169.2558044,10,,FALSE,,1,,,
-77.45891219,169.2556838,10,,FALSE,,1,,,
-77.45894854,169.2555633,10,,FALSE,,1,,,
-77.45898488,169.2554427,10,,FALSE,,1,,,
-77.45902407,169.2553431,10,,FALSE,,1,,,
-77.45906357,169.2552459,10,,FALSE,,1,,,
-77.45910308,169.2551486,10,,FALSE,,1,,,
-77.45914258,169.2550514,10,,FALSE,,1,,,
-77.45918208,169.2549541,10,,FALSE,,1,,,
-77.45922159,169.2548569,10,,FALSE,,1,,,
-77.45926109,169.2547596,10,,FALSE,,1,,,
-77.4593006,169.2546624,10,,FALSE,,1,,,
-77.4593401,169.2545652,10,,FALSE,,1,,,
-77.4593796,169.2544679,10,,FALSE,,1,,,
-77.45941911,169.2543707,10,,FALSE,,1,,,
-77.45945861,169.2542734,10,,FALSE,,1,,,
-77.45949812,169.2541762,10,,FALSE,,1,,,
-77.45953586,169.2540653,10,,FALSE,,1,,,
-77.45957316,169.2539512,10,,FALSE,,1,,,
-77.45961047,169.253837,10,,FALSE,,1,,,
-77.45964778,169.2537228,10,,FALSE,,1,,,
-77.45968509,169.2536087,10,,FALSE,,1,,,
-77.45972239,169.2534945,10,,FALSE,,1,,,
-77.4597597,169.2533803,10,,FALSE,,1,,,
-77.45979701,169.2532661,10,,FALSE,,1,,,
-77.45983431,169.253152,10,,FALSE,,1,,,
-77.45987162,169.2530378,10,,FALSE,,1,,,
-77.45990893,169.2529236,10,,FALSE,,1,,,
-77.45994623,169.2528094,10,,FALSE,,1,,,
-77.45998354,169.2526953,10,,FALSE,,1,,,
-77.46002426,169.2526098,10,,FALSE,,1,,,
-77.46006525,169.2525266,10,,FALSE,,1,,,
-77.46010624,169.2524433,10,,FALSE,,1,,,
-77.46014722,169.2523601,10,,FALSE,,1,,,
-77.46018817,169.2522765,10,,FALSE,,1,,,
-77.46022905,169.2521921,10,,FALSE,,1,,,
-77.46026992,169.2521077,10,,FALSE,,1,,,
-77.46031079,169.2520233,10,,FALSE,,1,,,
-77.46035167,169.2519389,10,,FALSE,,1,,,
-77.46039254,169.2518544,10,,FALSE,,1,,,
-77.46043342,169.25177,10,,FALSE,,1,,,
-77.46047429,169.2516856,10,,FALSE,,1,,,
-77.46051516,169.2516012,10,,FALSE,,1,,,
-77.46055604,169.2515168,10,,FALSE,,1,,,
-77.4605945,169.2514131,10,,FALSE,,1,,,
-77.46063093,169.251293,10,,FALSE,,1,,,
-77.46066735,169.251173,10,,FALSE,,1,,,
-77.46069496,169.2510182,10,,FALSE,,1,,,
-77.46071509,169.2508339,10,,FALSE,,1,,,
-77.46073522,169.2506496,10,,FALSE,,1,,,
-77.46075535,169.2504653,10,,FALSE,,1,,,
-77.46077548,169.2502811,10,,FALSE,,1,,,
-77.46075675,169.2501782,10,,FALSE,,1,,,
-77.46071336,169.2501268,10,,FALSE,,1,,,
-77.46066997,169.2500755,10,,FALSE,,1,,,
-77.46062658,169.2500242,10,,FALSE,,1,,,
-77.46058319,169.2499729,10,,FALSE,,1,,,
-77.4605398,169.2499216,10,,FALSE,,1,,,
-77.46049641,169.2498703,10,,FALSE,,1,,,
-77.46045303,169.249819,10,,FALSE,,1,,,
-77.46040864,169.2498141,10,,FALSE,,1,,,
-77.46036391,169.2498255,10,,FALSE,,1,,,
-77.46031919,169.2498368,10,,FALSE,,1,,,
-77.46027446,169.2498481,10,,FALSE,,1,,,
-77.46022973,169.2498595,10,,FALSE,,1,,,
-77.460185,169.2498708,10,,FALSE,,1,,,
-77.46014027,169.2498821,10,,FALSE,,1,,,
-77.46009558,169.2498767,10,,FALSE,,1,,,
-77.46005091,169.249861,10,,FALSE,,1,,,
-77.46000625,169.2498453,10,,FALSE,,1,,,
-77.45996158,169.2498296,10,,FALSE,,1,,,
-77.45991691,169.2498139,10,,FALSE,,1,,,
-77.45987225,169.2497982,10,,FALSE,,1,,,
-77.45984333,169.2496501,10,,FALSE,,1,,,
-77.45981643,169.2494852,10,,FALSE,,1,,,
-77.45978952,169.2493203,10,,FALSE,,1,,,
-77.45976261,169.2491554,10,,FALSE,,1,,,
-77.4597357,169.2489905,10,,FALSE,,1,,,
-77.45970879,169.2488257,10,,FALSE,,1,,,
-77.45968189,169.2486608,10,,FALSE,,1,,,
-77.45965498,169.2484959,10,,FALSE,,1,,,
-77.45962807,169.248331,10,,FALSE,,1,,,
-77.45960116,169.2481661,10,,FALSE,,1,,,
-77.4595742,169.2480014,10,,FALSE,,1,,,
-77.45954408,169.2478487,10,,FALSE,,1,,,
-77.45951396,169.2476961,10,,FALSE,,1,,,
-77.45948384,169.2475434,10,,FALSE,,1,,,
-77.45945371,169.2473907,10,,FALSE,,1,,,
-77.45942359,169.2472381,10,,FALSE,,1,,,
-77.45939317,169.2470868,10,,FALSE,,1,,,
-77.45936013,169.2469476,10,,FALSE,,1,,,
-77.45932708,169.2468083,10,,FALSE,,1,,,
-77.45929404,169.246669,10,,FALSE,,1,,,
-77.459261,169.2465298,10,,FALSE,,1,,,
-77.45922795,169.2463905,10,,FALSE,,1,,,
-77.45919491,169.2462513,10,,FALSE,,1,,,
-77.45916187,169.246112,10,,FALSE,,1,,,
-77.45912882,169.2459728,10,,FALSE,,1,,,
-77.45909578,169.2458335,10,,FALSE,,1,,,
-77.45906274,169.2456942,10,,FALSE,,1,,,
-77.45902969,169.245555,10,,FALSE,,1,,,
-77.45899665,169.2454157,10,,FALSE,,1,,,
-77.45896361,169.2452765,10,,FALSE,,1,,,
-77.45894984,169.2450814,10,,FALSE,,1,,,
-77.45893684,169.244884,10,,FALSE,,1,,,
-77.45892385,169.2446866,10,,FALSE,,1,,,
-77.45891086,169.2444893,10,,FALSE,,1,,,
-77.45889786,169.2442919,10,,FALSE,,1,,,
-77.45888487,169.2440945,10,,FALSE,,1,,,
-77.45887188,169.2438971,10,,FALSE,,1,,,
-77.45885888,169.2436998,10,,FALSE,,1,,,
-77.45884589,169.2435024,10,,FALSE,,1,,,
-77.4588329,169.243305,10,,FALSE,,1,,,
-77.4588199,169.2431077,10,,FALSE,,1,,,
-77.45880691,169.2429103,10,,FALSE,,1,,,
-77.45879391,169.2427129,10,,FALSE,,1,,,
-77.45878822,169.2425136,10,,FALSE,,1,,,
-77.45879613,169.2423106,10,,FALSE,,1,,,
-77.45880403,169.2421076,10,,FALSE,,1,,,
-77.45881193,169.2419046,10,,FALSE,,1,,,
-77.45881984,169.2417016,10,,FALSE,,1,,,
-77.45882774,169.2414986,10,,FALSE,,1,,,
-77.4588372,169.2412973,10,,FALSE,,1,,,
-77.45885059,169.2411005,10,,FALSE,,1,,,
-77.45886398,169.2409037,10,,FALSE,,1,,,
-77.45887737,169.2407069,10,,FALSE,,1,,,
-77.45889076,169.2405101,10,,FALSE,,1,,,
-77.45890415,169.2403133,10,,FALSE,,1,,,
-77.45891754,169.2401165,10,,FALSE,,1,,,
-77.45893093,169.2399197,10,,FALSE,,1,,,
-77.45894431,169.2397229,10,,FALSE,,1,,,
-77.4589577,169.2395261,10,,FALSE,,1,,,
-77.45897109,169.2393293,10,,FALSE,,1,,,
-77.45898448,169.2391324,10,,FALSE,,1,,,
-77.45899787,169.2389356,10,,FALSE,,1,,,
-77.45901126,169.2387388,10,,FALSE,,1,,,
-77.45902465,169.238542,10,,FALSE,,1,,,
-77.45903803,169.2383452,10,,FALSE,,1,,,
-77.45905142,169.2381484,10,,FALSE,,1,,,
-77.45906481,169.2379516,10,,FALSE,,1,,,
-77.4590782,169.2377548,10,,FALSE,,1,,,
-77.45909158,169.2375579,10,,FALSE,,1,,,
-77.45910497,169.2373611,10,,FALSE,,1,,,
-77.45911836,169.2371643,10,,FALSE,,1,,,
-77.45913175,169.2369675,10,,FALSE,,1,,,
-77.45914513,169.2367707,10,,FALSE,,1,,,
-77.45915852,169.2365739,10,,FALSE,,1,,,
-77.45917191,169.236377,10,,FALSE,,1,,,
-77.45918529,169.2361802,10,,FALSE,,1,,,
-77.45919868,169.2359834,10,,FALSE,,1,,,
-77.45922555,169.2358417,10,,FALSE,,1,,,
-77.45926641,169.2357571,10,,FALSE,,1,,,
-77.45930726,169.2356725,10,,FALSE,,1,,,
-77.45934812,169.2355879,10,,FALSE,,1,,,
-77.45938897,169.2355033,10,,FALSE,,1,,,
-77.45942983,169.2354187,10,,FALSE,,1,,,
-77.45947068,169.2353341,10,,FALSE,,1,,,
-77.45951154,169.2352495,10,,FALSE,,1,,,
-77.45955239,169.2351649,10,,FALSE,,1,,,
-77.45959325,169.2350804,10,,FALSE,,1,,,
-77.4596341,169.2349958,10,,FALSE,,1,,,
-77.45967496,169.2349112,10,,FALSE,,1,,,
-77.45971581,169.2348266,10,,FALSE,,1,,,
-77.45975667,169.234742,10,,FALSE,,1,,,
-77.45979752,169.2346574,10,,FALSE,,1,,,
-77.45983838,169.2345728,10,,FALSE,,1,,,
-77.45987923,169.2344882,10,,FALSE,,1,,,
-77.45992009,169.2344036,10,,FALSE,,1,,,
-77.45996094,169.234319,10,,FALSE,,1,,,
-77.4600018,169.2342344,10,,FALSE,,1,,,
-77.46004265,169.2341498,10,,FALSE,,1,,,
-77.46008351,169.2340652,10,,FALSE,,1,,,
-77.46012252,169.2339641,10,,FALSE,,1,,,
-77.46016124,169.2338604,10,,FALSE,,1,,,
-77.46019997,169.2337567,10,,FALSE,,1,,,
-77.46023869,169.233653,10,,FALSE,,1,,,
-77.46027742,169.2335493,10,,FALSE,,1,,,
-77.46031614,169.2334456,10,,FALSE,,1,,,
-77.46035487,169.2333419,10,,FALSE,,1,,,
-77.46039359,169.2332383,10,,FALSE,,1,,,
-77.46043101,169.2331266,10,,FALSE,,1,,,
-77.46046328,169.2329835,10,,FALSE,,1,,,
-77.46049556,169.2328405,10,,FALSE,,1,,,
-77.46053021,169.2327103,10,,FALSE,,1,,,
-77.46056596,169.232586,10,,FALSE,,1,,,
-77.46060171,169.2324617,10,,FALSE,,1,,,
-77.46063747,169.2323374,10,,FALSE,,1,,,
-77.46067322,169.2322132,10,,FALSE,,1,,,
-77.46070897,169.2320889,10,,FALSE,,1,,,
-77.46074472,169.2319646,10,,FALSE,,1,,,
-77.46078144,169.2318468,10,,FALSE,,1,,,
-77.46081937,169.2317371,10,,FALSE,,1,,,
-77.4608573,169.2316273,10,,FALSE,,1,,,
-77.46089524,169.2315176,10,,FALSE,,1,,,
-77.46093317,169.2314078,10,,FALSE,,1,,,
-77.4609711,169.2312981,10,,FALSE,,1,,,
-77.46100898,169.231188,10,,FALSE,,1,,,
-77.46104673,169.2310769,10,,FALSE,,1,,,
-77.46108448,169.2309659,10,,FALSE,,1,,,
-77.46112223,169.2308548,10,,FALSE,,1,,,
-77.46115998,169.2307438,10,,FALSE,,1,,,
-77.46119773,169.2306327,10,,FALSE,,1,,,
-77.46123548,169.2305217,10,,FALSE,,1,,,
-77.46127323,169.2304106,10,,FALSE,,1,,,
-77.46131098,169.2302996,10,,FALSE,,1,,,
-77.46134873,169.2301885,10,,FALSE,,1,,,
-77.46138648,169.2300775,10,,FALSE,,1,,,
-77.46142741,169.2299938,10,,FALSE,,1,,,
-77.46146842,169.2299108,10,,FALSE,,1,,,
-77.46150943,169.2298278,10,,FALSE,,1,,,
-77.46155044,169.2297447,10,,FALSE,,1,,,
-77.46159145,169.2296617,10,,FALSE,,1,,,
-77.46163245,169.2295787,10,,FALSE,,1,,,
-77.46167346,169.2294957,10,,FALSE,,1,,,
-77.46171447,169.2294127,10,,FALSE,,1,,,
-77.46175559,169.2293308,10,,FALSE,,1,,,
-77.46179685,169.2292505,10,,FALSE,,1,,,
-77.46183812,169.2291702,10,,FALSE,,1,,,
-77.46187938,169.2290899,10,,FALSE,,1,,,
-77.46192064,169.2290096,10,,FALSE,,1,,,
-77.4619619,169.2289293,10,,FALSE,,1,,,
-77.46200316,169.2288489,10,,FALSE,,1,,,
-77.46204442,169.2287686,10,,FALSE,,1,,,
-77.46208568,169.2286883,10,,FALSE,,1,,,
-77.46212045,169.2285591,10,,FALSE,,1,,,
-77.46215475,169.2284264,10,,FALSE,,1,,,
-77.46218905,169.2282937,10,,FALSE,,1,,,
-77.46222334,169.228161,10,,FALSE,,1,,,
-77.46225764,169.2280283,10,,FALSE,,1,,,
-77.46229194,169.2278956,10,,FALSE,,1,,,
-77.46232623,169.2277629,10,,FALSE,,1,,,
-77.46236053,169.2276302,10,,FALSE,,1,,,
-77.46239482,169.2274975,10,,FALSE,,1,,,
-77.46242111,169.2273369,10,,FALSE,,1,,,
-77.46243942,169.2271486,10,,FALSE,,1,,,
-77.46245773,169.2269604,10,,FALSE,,1,,,
-77.46247604,169.2267721,10,,FALSE,,1,,,
-77.46249435,169.2265838,10,,FALSE,,1,,,
-77.46251266,169.2263955,10,,FALSE,,1,,,
-77.46253097,169.2262072,10,,FALSE,,1,,,
-77.46254927,169.226019,10,,FALSE,,1,,,
-77.46256758,169.2258307,10,,FALSE,,1,,,
-77.46258589,169.2256424,10,,FALSE,,1,,,
-77.4626042,169.2254541,10,,FALSE,,1,,,
-77.46262251,169.2252658,10,,FALSE,,1,,,
-77.46264081,169.2250776,10,,FALSE,,1,,,
-77.46263119,169.2248997,10,,FALSE,,1,,,
-77.46260657,169.2247273,10,,FALSE,,1,,,
-77.46258194,169.224555,10,,FALSE,,1,,,
-77.46255732,169.2243827,10,,FALSE,,1,,,
-77.46252677,169.2242343,10,,FALSE,,1,,,
-77.46249275,169.2241002,10,,FALSE,,1,,,
-77.46245873,169.223966,10,,FALSE,,1,,,
-77.4624247,169.2238318,10,,FALSE,,1,,,
-77.46239036,169.2236993,10,,FALSE,,1,,,
-77.46235584,169.2235678,10,,FALSE,,1,,,
-77.46232133,169.2234363,10,,FALSE,,1,,,
-77.46228681,169.2233048,10,,FALSE,,1,,,
-77.46224641,169.2232672,10,,FALSE,,1,,,
-77.46220199,169.2232938,10,,FALSE,,1,,,
-77.46215776,169.223326,10,,FALSE,,1,,,
-77.46211371,169.2233634,10,,FALSE,,1,,,
-77.46206966,169.2234009,10,,FALSE,,1,,,
-77.4620256,169.2234383,10,,FALSE,,1,,,
-77.46198155,169.2234758,10,,FALSE,,1,,,
-77.4619375,169.2235132,10,,FALSE,,1,,,
-77.46189345,169.2235507,10,,FALSE,,1,,,
-77.46184939,169.2235881,10,,FALSE,,1,,,
-77.46180534,169.2236256,10,,FALSE,,1,,,
-77.46176129,169.223663,10,,FALSE,,1,,,
-77.46171724,169.2237004,10,,FALSE,,1,,,
-77.46167318,169.2237379,10,,FALSE,,1,,,
-77.46162875,169.2237629,10,,FALSE,,1,,,
-77.46158417,169.2237833,10,,FALSE,,1,,,
-77.46153966,169.2238064,10,,FALSE,,1,,,
-77.4614952,169.2238317,10,,FALSE,,1,,,
-77.46145074,169.2238569,10,,FALSE,,1,,,
-77.46140628,169.2238822,10,,FALSE,,1,,,
-77.46136191,169.2239105,10,,FALSE,,1,,,
-77.4613176,169.2239406,10,,FALSE,,1,,,
-77.46127328,169.2239709,10,,FALSE,,1,,,
-77.46122903,169.2240029,10,,FALSE,,1,,,
-77.46118478,169.224035,10,,FALSE,,1,,,
-77.46114053,169.224067,10,,FALSE,,1,,,
-77.46109627,169.224099,10,,FALSE,,1,,,
-77.46105202,169.2241311,10,,FALSE,,1,,,
-77.46100777,169.2241631,10,,FALSE,,1,,,
-77.46096352,169.2241952,10,,FALSE,,1,,,
-77.46091918,169.22421,10,,FALSE,,1,,,
-77.46087465,169.2241873,10,,FALSE,,1,,,
-77.46083013,169.2241646,10,,FALSE,,1,,,
-77.4607856,169.2241419,10,,FALSE,,1,,,
-77.46074101,169.2241231,10,,FALSE,,1,,,
-77.46069628,169.2241119,10,,FALSE,,1,,,
-77.46065155,169.2241007,10,,FALSE,,1,,,
-77.46060682,169.2240895,10,,FALSE,,1,,,
-77.46056209,169.2240783,10,,FALSE,,1,,,
-77.46051736,169.2240671,10,,FALSE,,1,,,
-77.46047263,169.2240559,10,,FALSE,,1,,,
-77.4604279,169.2240447,10,,FALSE,,1,,,
-77.46038317,169.2240335,10,,FALSE,,1,,,
-77.46033844,169.2240223,10,,FALSE,,1,,,
-77.4602937,169.2240111,10,,FALSE,,1,,,
-77.46024897,169.2239999,10,,FALSE,,1,,,
-77.46020424,169.2239888,10,,FALSE,,1,,,
-77.46015951,169.2239776,10,,FALSE,,1,,,
-77.46011478,169.2239664,10,,FALSE,,1,,,
-77.46007005,169.2239552,10,,FALSE,,1,,,
-77.46002532,169.223944,10,,FALSE,,1,,,
-77.45998059,169.2239328,10,,FALSE,,1,,,
-77.45993586,169.2239216,10,,FALSE,,1,,,
-77.45989113,169.2239104,10,,FALSE,,1,,,
-77.4598464,169.2238992,10,,FALSE,,1,,,
-77.45980167,169.223888,10,,FALSE,,1,,,
-77.45975694,169.2238768,10,,FALSE,,1,,,
-77.4597122,169.2238667,10,,FALSE,,1,,,
-77.45966745,169.2238566,10,,FALSE,,1,,,
-77.45962271,169.2238465,10,,FALSE,,1,,,
-77.45957797,169.2238363,10,,FALSE,,1,,,
-77.45953323,169.2238262,10,,FALSE,,1,,,
-77.45948848,169.2238161,10,,FALSE,,1,,,
-77.45944374,169.223806,10,,FALSE,,1,,,
-77.459399,169.2237959,10,,FALSE,,1,,,
-77.45935426,169.2237858,10,,FALSE,,1,,,
-77.45930955,169.223773,10,,FALSE,,1,,,
-77.45926493,169.2237547,10,,FALSE,,1,,,
-77.45922031,169.2237364,10,,FALSE,,1,,,
-77.45917569,169.2237181,10,,FALSE,,1,,,
-77.45913107,169.2236998,10,,FALSE,,1,,,
-77.45908645,169.2236815,10,,FALSE,,1,,,
-77.45904183,169.2236633,10,,FALSE,,1,,,
-77.45899721,169.223645,10,,FALSE,,1,,,
-77.45895259,169.2236267,10,,FALSE,,1,,,
-77.45890797,169.2236084,10,,FALSE,,1,,,
-77.45886335,169.2235901,10,,FALSE,,1,,,
-77.45881873,169.2235718,10,,FALSE,,1,,,
-77.45877411,169.2235535,10,,FALSE,,1,,,
-77.45872949,169.2235352,10,,FALSE,,1,,,
-77.45868624,169.22355,10,,FALSE,,1,,,
-77.45864619,169.2236424,10,,FALSE,,1,,,
-77.45860614,169.2237348,10,,FALSE,,1,,,
-77.45856609,169.2238272,10,,FALSE,,1,,,
-77.45852604,169.2239196,10,,FALSE,,1,,,
-77.45848599,169.2240119,10,,FALSE,,1,,,
-77.45844594,169.2241043,10,,FALSE,,1,,,
-77.45840589,169.2241967,10,,FALSE,,1,,,
-77.45836583,169.2242891,10,,FALSE,,1,,,
-77.45832578,169.2243815,10,,FALSE,,1,,,
-77.45828573,169.2244739,10,,FALSE,,1,,,
-77.45824568,169.2245662,10,,FALSE,,1,,,
-77.45820563,169.2246586,10,,FALSE,,1,,,
-77.45816558,169.224751,10,,FALSE,,1,,,
-77.45812553,169.2248434,10,,FALSE,,1,,,
-77.45808548,169.2249358,10,,FALSE,,1,,,
-77.45804583,169.224986,10,,FALSE,,1,,,
-77.45800768,169.2248779,10,,FALSE,,1,,,
-77.45796952,169.2247699,10,,FALSE,,1,,,
-77.45793137,169.2246618,10,,FALSE,,1,,,
-77.45789322,169.2245537,10,,FALSE,,1,,,
-77.45785506,169.2244457,10,,FALSE,,1,,,
-77.45781691,169.2243376,10,,FALSE,,1,,,
-77.45777876,169.2242295,10,,FALSE,,1,,,
-77.4577406,169.2241215,10,,FALSE,,1,,,
-77.45770245,169.2240134,10,,FALSE,,1,,,
-77.45766429,169.2239054,10,,FALSE,,1,,,
-77.45762614,169.2237973,10,,FALSE,,1,,,
-77.45758799,169.2236892,10,,FALSE,,1,,,
-77.45754983,169.2235812,10,,FALSE,,1,,,
-77.45751168,169.2234731,10,,FALSE,,1,,,
-77.45747353,169.2233651,10,,FALSE,,1,,,
-77.45744236,169.2232185,10,,FALSE,,1,,,
-77.45741244,169.223065,10,,FALSE,,1,,,
-77.45738252,169.2229115,10,,FALSE,,1,,,
-77.4573526,169.2227581,10,,FALSE,,1,,,
-77.45732267,169.2226046,10,,FALSE,,1,,,
-77.45729275,169.2224511,10,,FALSE,,1,,,
-77.45726283,169.2222977,10,,FALSE,,1,,,
-77.45723291,169.2221442,10,,FALSE,,1,,,
-77.45720299,169.2219907,10,,FALSE,,1,,,
-77.45717307,169.2218373,10,,FALSE,,1,,,
-77.45714315,169.2216838,10,,FALSE,,1,,,
-77.45711323,169.2215303,10,,FALSE,,1,,,
-77.45708331,169.2213769,10,,FALSE,,1,,,
-77.45705338,169.2212234,10,,FALSE,,1,,,
-77.4570204,169.221084,10,,FALSE,,1,,,
-77.45698715,169.2209458,10,,FALSE,,1,,,
-77.4569539,169.2208077,10,,FALSE,,1,,,
-77.45692064,169.2206695,10,,FALSE,,1,,,
-77.45688739,169.2205313,10,,FALSE,,1,,,
-77.45685414,169.2203931,10,,FALSE,,1,,,
-77.45682089,169.220255,10,,FALSE,,1,,,
-77.45678764,169.2201168,10,,FALSE,,1,,,
-77.45675439,169.2199786,10,,FALSE,,1,,,
-77.45672114,169.2198404,10,,FALSE,,1,,,
-77.45668788,169.2197023,10,,FALSE,,1,,,
-77.45665463,169.2195641,10,,FALSE,,1,,,
-77.45662138,169.2194259,10,,FALSE,,1,,,
-77.45658813,169.2192878,10,,FALSE,,1,,,
-77.45655195,169.2191741,10,,FALSE,,1,,,
-77.45650877,169.2191192,10,,FALSE,,1,,,
-77.45646559,169.2190643,10,,FALSE,,1,,,
-77.45642241,169.2190095,10,,FALSE,,1,,,
-77.45637923,169.2189546,10,,FALSE,,1,,,
-77.45633605,169.2188997,10,,FALSE,,1,,,
-77.45629287,169.2188448,10,,FALSE,,1,,,
-77.45624969,169.2187899,10,,FALSE,,1,,,
-77.45620651,169.218735,10,,FALSE,,1,,,
-77.45616333,169.2186801,10,,FALSE,,1,,,
-77.45611937,169.218641,10,,FALSE,,1,,,
-77.45607525,169.2186055,10,,FALSE,,1,,,
-77.45603113,169.2185699,10,,FALSE,,1,,,
-77.455987,169.2185343,10,,FALSE,,1,,,
-77.45594264,169.2185066,10,,FALSE,,1,,,
-77.45589805,169.2184871,10,,FALSE,,1,,,
-77.45585345,169.2184676,10,,FALSE,,1,,,
-77.45580886,169.2184482,10,,FALSE,,1,,,
-77.45576426,169.2184287,10,,FALSE,,1,,,
-77.45571967,169.2184092,10,,FALSE,,1,,,
-77.45567507,169.2183897,10,,FALSE,,1,,,
-77.45563047,169.2183702,10,,FALSE,,1,,,
-77.455586,169.2183458,10,,FALSE,,1,,,
-77.45554165,169.2183169,10,,FALSE,,1,,,
-77.45549729,169.218288,10,,FALSE,,1,,,
-77.45545294,169.2182591,10,,FALSE,,1,,,
-77.45540859,169.2182302,10,,FALSE,,1,,,
-77.45536423,169.2182014,10,,FALSE,,1,,,
-77.45531988,169.2181725,10,,FALSE,,1,,,
-77.45527552,169.2181436,10,,FALSE,,1,,,
-77.45523117,169.2181147,10,,FALSE,,1,,,
-77.45518681,169.2180858,10,,FALSE,,1,,,
-77.45514246,169.2180569,10,,FALSE,,1,,,
-77.45509837,169.2180223,10,,FALSE,,1,,,
-77.45505535,169.2179648,10,,FALSE,,1,,,
-77.45501234,169.2179072,10,,FALSE,,1,,,
-77.45496932,169.2178497,10,,FALSE,,1,,,
-77.4549263,169.2177921,10,,FALSE,,1,,,
-77.45488329,169.2177346,10,,FALSE,,1,,,
-77.45484027,169.2176771,10,,FALSE,,1,,,
-77.45479725,169.2176195,10,,FALSE,,1,,,
-77.45475424,169.217562,10,,FALSE,,1,,,
-77.45471122,169.2175045,10,,FALSE,,1,,,
-77.4546682,169.2174469,10,,FALSE,,1,,,
-77.45462519,169.2173894,10,,FALSE,,1,,,
-77.45458217,169.2173319,10,,FALSE,,1,,,
-77.45453915,169.2172743,10,,FALSE,,1,,,
-77.45449614,169.2172168,10,,FALSE,,1,,,
-77.45445312,169.2171593,10,,FALSE,,1,,,
-77.4544101,169.2171017,10,,FALSE,,1,,,
-77.45436708,169.2170442,10,,FALSE,,1,,,
-77.45432407,169.2169867,10,,FALSE,,1,,,
-77.45428105,169.2169291,10,,FALSE,,1,,,
-77.45423803,169.2168716,10,,FALSE,,1,,,
-77.45419502,169.2168141,10,,FALSE,,1,,,
-77.454152,169.2167566,10,,FALSE,,1,,,
-77.45410898,169.216699,10,,FALSE,,1,,,
-77.45406597,169.2166415,10,,FALSE,,1,,,
-77.45402295,169.216584,10,,FALSE,,1,,,
